date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:26:44	173540/173540	---M--	200	added ('OK')	image/png	etag:%2236d8a807c99ad96852093d513643155e%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thep-du-ung-luc-hoa-phat-3.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thep-du-ung-luc-hoa-phat-3.png	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-du-ung-luc-hoa-phat.html)
13:26:44	141523/141523	---M--	200	added ('OK')	image/jpeg	etag:%22873f2f43ddaa402d021eb4a3c814b124%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thep-du-ung-luc-hoa-phat-4.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thep-du-ung-luc-hoa-phat-4.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-du-ung-luc-hoa-phat.html)
13:26:45	59547/59547	---M--	200	added ('OK')	image/jpeg	etag:%226f1f466efbd7e81f587b0219bead0c1d%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thep-du-ung-luc-hoa-phat-5.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thep-du-ung-luc-hoa-phat-5.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-du-ung-luc-hoa-phat.html)
13:26:45	128137/128137	---M--	200	added ('OK')	image/jpeg	etag:%22754d1bd33b08ee6b57b363e2e80ae719%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thep-du-ung-luc-hoa-phat-6.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thep-du-ung-luc-hoa-phat-6.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-du-ung-luc-hoa-phat.html)
13:26:45	59095/59095	---M--	200	added ('OK')	image/jpeg	etag:%2202d953d87f472bcac83f3ffb8b060918%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thep-du-ung-luc-hoa-phat-7.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thep-du-ung-luc-hoa-phat-7.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-du-ung-luc-hoa-phat.html)
13:26:45	71051/71051	---M--	200	added ('OK')	image/jpeg	etag:%2226b717273e11f2fd18da6fea0e6e3bb5%22	https://sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-1.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-1.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/mat-bich-thep.html)
13:26:46	90991/90991	---M--	200	added ('OK')	image/jpeg	etag:%2257b26339b9791151ef2048fa50101cf0%22	https://sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-2.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-2.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/mat-bich-thep.html)
13:26:46	97260/97260	---M--	200	added ('OK')	image/jpeg	etag:%2226957c7ba6604d07695844c2d82c7a07%22	https://sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-3.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-3.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/mat-bich-thep.html)
13:26:46	83965/83965	---M--	200	added ('OK')	image/jpeg	etag:%2278405574c1888577ba58fa06825b62b0%22	https://sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-4.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-4.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/mat-bich-thep.html)
13:26:46	130979/130979	---M--	200	added ('OK')	image/png	etag:%22f758661d12b43c490186d520fe79e644%22	https://sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-5.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-5.png	(from https://thep.hoaphat.com.vn/tin-cong-nghe/mat-bich-thep.html)
13:26:46	57603/57603	---M--	200	added ('OK')	image/jpeg	etag:%222a249189d17633e2c30ccc1bf0b9b30c%22	https://sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-6.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-6.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/mat-bich-thep.html)
13:26:47	48112/48112	---M--	200	added ('OK')	image/jpeg	etag:%22c892d4cc59bc8d825ff0dfdce64a278a%22	https://sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-7.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-7.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/mat-bich-thep.html)
13:26:47	69058/69058	---M--	200	added ('OK')	image/jpeg	etag:%22d65dc47cf1cd56508c96f153ac3a522d%22	https://sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-8.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-8.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/mat-bich-thep.html)
13:26:47	30048/30048	---M--	200	added ('OK')	image/jpeg	etag:%229e344f7483ba0ba7ebe1f9d8f8b4a6e5%22	https://sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-9.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-9.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/mat-bich-thep.html)
13:26:47	39006/39006	---M--	200	added ('OK')	image/jpeg	etag:%22402e2e9cf6671e24321f0a3c47fda7ed%22	https://sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-10.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-10.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/mat-bich-thep.html)
13:26:48	30277/30277	---M--	200	added ('OK')	image/jpeg	etag:%22c3ccff5bd2cb627b883a4310b00e6c0b%22	https://sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-11.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/mat-bich-thep-11.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/mat-bich-thep.html)
13:26:48	144816/144816	---M--	200	added ('OK')	image/jpeg	etag:%22e52c7501a8083d3be7d4f97cc5de8410%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-5.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-5.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-duoc-chia-thanh-may-loai.html)
13:26:48	74031/74031	---M--	200	added ('OK')	image/jpeg	etag:%22f46eb34cbbd8cdef9f450ef1f1cc7162%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-1.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-1.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-duoc-chia-thanh-may-loai.html)
13:26:48	98026/98026	---M--	200	added ('OK')	image/jpeg	etag:%228de93d57dd860339db253aff6652a061%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-2.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-2.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-duoc-chia-thanh-may-loai.html)
13:26:48	115270/115270	---M--	200	added ('OK')	image/jpeg	etag:%22b792ea46c4cb95e74179b85571d5ae13%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-3.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-3.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-duoc-chia-thanh-may-loai.html)
13:26:49	119870/119870	---M--	200	added ('OK')	image/jpeg	etag:%22a879e34a3257060d3a73fcb972e83331%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-4.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-4.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-duoc-chia-thanh-may-loai.html)
13:26:49	139651/139651	---M--	200	added ('OK')	image/jpeg	etag:%229ba31a76b4a8bad352ded3c76fce129b%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-6.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-6.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-duoc-chia-thanh-may-loai.html)
13:26:49	106730/106730	---M--	200	added ('OK')	image/jpeg	etag:%227b82b4e5d1e3302f80279d692ff52017%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-7.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-duoc-chia-thanh-may-loai-7.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-duoc-chia-thanh-may-loai.html)
13:26:49	53943/53943	---M--	200	added ('OK')	image/jpeg	etag:%223ad821b2b22b3ae935b6b049e683bbb4%22	https://sudospaces.com/hoaphat-com-vn/2022/04/so-dien-thoai-thep-hoa-phat-2.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/so-dien-thoai-thep-hoa-phat-2.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/so-dien-thoai-thep-hoa-phat.html)
13:26:50	75020/75020	---M--	200	added ('OK')	image/jpeg	etag:%22f886b4a336b730d9c460f8319dcaa6c1%22	https://sudospaces.com/hoaphat-com-vn/2022/04/so-dien-thoai-thep-hoa-phat-1.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/so-dien-thoai-thep-hoa-phat-1.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/so-dien-thoai-thep-hoa-phat.html)
13:26:50	56981/56981	---M--	200	added ('OK')	image/jpeg	etag:%22a0be624bbddd77bc178d68019dfb30c3%22	https://sudospaces.com/hoaphat-com-vn/2022/04/so-dien-thoai-thep-hoa-phat-3.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/so-dien-thoai-thep-hoa-phat-3.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/so-dien-thoai-thep-hoa-phat.html)
13:26:51	126061/126061	---M--	200	added ('OK')	image/png	etag:%220d635631c8a4a6686aedf6bf4258e4e1%22	https://sudospaces.com/hoaphat-com-vn/2020/12/screen-shot-2020-12-11-at-4-36-55-pm-2.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2020/12/screen-shot-2020-12-11-at-4-36-55-pm-2.png	(from https://thep.hoaphat.com.vn/tin-cong-nghe/chon-thep-xay-nha-the-nao-de-dam-bao-chat-luong-tot-nhat.html)
13:26:51	133925/133925	---M--	200	added ('OK')	image/png	etag:%22dcadd1e7f499e321705067961a2d414b%22	https://sudospaces.com/hoaphat-com-vn/2020/12/screen-shot-2020-12-11-at-4-43-57-pm.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2020/12/screen-shot-2020-12-11-at-4-43-57-pm.png	(from https://thep.hoaphat.com.vn/tin-cong-nghe/chon-thep-xay-nha-the-nao-de-dam-bao-chat-luong-tot-nhat.html)
13:26:51	6923/6923	---M--	200	added ('OK')	image/jpeg	etag:%2204bc32e51aa2f6b276ff182e6009093d%22	https://sudospaces.com/hoaphat-com-vn/2019/12/phoi-thep-1-medium.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2019/12/phoi-thep-1-medium.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/chon-thep-xay-nha-the-nao-de-dam-bao-chat-luong-tot-nhat.html)
13:26:51	1227831/1227831	---M--	200	added ('OK')	image/png	etag:%22f52979f223c0c291c6acdc6b8ab7a308%22	https://sudospaces.com/hoaphat-com-vn/2020/12/screen-shot-2020-12-11-at-6-14-20-pm.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2020/12/screen-shot-2020-12-11-at-6-14-20-pm.png	(from https://thep.hoaphat.com.vn/tin-cong-nghe/chon-thep-xay-nha-the-nao-de-dam-bao-chat-luong-tot-nhat.html)
13:26:51	7708/7708	---M--	200	added ('OK')	image/jpeg	etag:%22e88754da94da5717bfa9a3a3c3a46409%22	https://sudospaces.com/hoaphat-com-vn/2020/05/dsc8508-medium.JPG	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2020/05/dsc8508-medium.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/chon-thep-xay-nha-the-nao-de-dam-bao-chat-luong-tot-nhat.html)
13:26:52	179789/179789	---M--	200	added ('OK')	image/jpeg	etag:%22e59b8a90ae6fb806dca5707e8fa205d6%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-1.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-1.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thanh-phan-thep.html)
13:26:52	806851/806851	---M--	200	added ('OK')	image/png	etag:%2243afab46b73fa85624185f830389b1f5%22	https://sudospaces.com/hoaphat-com-vn/2020/12/screen-shot-2020-12-11-at-5-13-35-pm.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2020/12/screen-shot-2020-12-11-at-5-13-35-pm.png	(from https://thep.hoaphat.com.vn/tin-cong-nghe/chon-thep-xay-nha-the-nao-de-dam-bao-chat-luong-tot-nhat.html)
13:26:52	128853/128853	---M--	200	added ('OK')	image/jpeg	etag:%224fe8d94798cf8ad363e75c9c6378b1c0%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-2.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-2.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thanh-phan-thep.html)
13:26:52	1453203/1453203	---M--	200	added ('OK')	image/png	etag:%22cc71cb00ceccee48dcc3fde9c0dd60a8%22	https://sudospaces.com/hoaphat-com-vn/2020/12/kv-thep-2020-qcb-26x18-facebook.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2020/12/kv-thep-2020-qcb-26x18-facebook.png	(from https://thep.hoaphat.com.vn/tin-cong-nghe/chon-thep-xay-nha-the-nao-de-dam-bao-chat-luong-tot-nhat.html)
13:26:52	59717/59717	---M--	200	added ('OK')	image/jpeg	etag:%22a8c883ccf7901fe7d20f0bb81e189760%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-3.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-3.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thanh-phan-thep.html)
13:26:52	176965/176965	---M--	200	added ('OK')	image/jpeg	etag:%228262b7c6973d8b02be497aefca9c27f0%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-4.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-4.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thanh-phan-thep.html)
13:26:52	119181/119181	---M--	200	added ('OK')	image/jpeg	etag:%22c25a17e3a3bd19e7cb1fa41f5125aa95%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-5.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-5.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thanh-phan-thep.html)
13:26:53	120694/120694	---M--	200	added ('OK')	image/jpeg	etag:%22cf6f6aa1fe5c862c79aede9cb4d1fa26%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-6.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-6.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thanh-phan-thep.html)
13:26:53	83299/83299	---M--	200	added ('OK')	image/jpeg	etag:%226c8ab16cd34283599a6840ac34a80062%22	https://sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-7.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/04/thanh-phan-thep-7.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thanh-phan-thep.html)
13:26:53	150921/150921	---M--	200	added ('OK')	image/jpeg	etag:%224f65667a375f589008fb27f400348a7a%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-xay-dung-co-the-tai-che-duoc-khong-2.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-xay-dung-co-the-tai-che-duoc-khong-2.jpg	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-xay-dung-co-the-tai-che-duoc-khong.html)
13:26:54	583383/583383	---M--	200	added ('OK')	image/png	etag:%225baa7dd45374c2bb8b2da0b6d53b6309%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-xay-dung-co-the-tai-che-duoc-khong-1.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-xay-dung-co-the-tai-che-duoc-khong-1.png	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-xay-dung-co-the-tai-che-duoc-khong.html)
13:26:54	655256/655256	---M--	200	added ('OK')	image/png	etag:%22da616bff6768d0ea7f46b47ada8ed842%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-xay-dung-co-the-tai-che-duoc-khong-3.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-xay-dung-co-the-tai-che-duoc-khong-3.png	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-xay-dung-co-the-tai-che-duoc-khong.html)
13:26:55	642194/642194	---M--	200	added ('OK')	image/png	etag:%2290dca07c52be3d36256a89a9052ad44d%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-xay-dung-co-the-tai-che-duoc-khong-4.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-xay-dung-co-the-tai-che-duoc-khong-4.png	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-xay-dung-co-the-tai-che-duoc-khong.html)
13:26:55	285491/285491	---M--	200	added ('OK')	image/jpeg	etag:%22f98b39116aa67fcadabbffdf8a77d9d4%22	https://sudospaces.com/hoaphat-com-vn/2022/07/picture18.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/07/picture18.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/lo-dien-nha-vo-dich-giai-bong-da-nam-nha-may-luyen-gang-lan-i-nam-2022.html)
13:26:55	870789/870789	---M--	200	added ('OK')	image/png	etag:%226d2d425ffd7210719981e39c69a276c9%22	https://sudospaces.com/hoaphat-com-vn/2022/05/thep-xay-dung-co-the-tai-che-duoc-khong-5.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/05/thep-xay-dung-co-the-tai-che-duoc-khong-5.png	(from https://thep.hoaphat.com.vn/tin-cong-nghe/thep-xay-dung-co-the-tai-che-duoc-khong.html)
13:26:55	172389/172389	---M--	200	added ('OK')	image/jpeg	etag:%22bdf17fe8efc36bee56d8966b09a8f1e4%22	https://sudospaces.com/hoaphat-com-vn/2022/07/picture8.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/07/picture8.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/lo-dien-nha-vo-dich-giai-bong-da-nam-nha-may-luyen-gang-lan-i-nam-2022.html)
13:26:55	149796/149796	---M--	200	added ('OK')	image/jpeg	etag:%22db63ee2830202904e32534f335c3b6c3%22	https://sudospaces.com/hoaphat-com-vn/2022/07/picture9.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/07/picture9.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/lo-dien-nha-vo-dich-giai-bong-da-nam-nha-may-luyen-gang-lan-i-nam-2022.html)
13:26:55	331132/331132	---M--	200	added ('OK')	image/jpeg	etag:%2249c674ffdf90c5ae0a513e787c631971%22	https://sudospaces.com/hoaphat-com-vn/2022/07/picture10.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/07/picture10.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/lo-dien-nha-vo-dich-giai-bong-da-nam-nha-may-luyen-gang-lan-i-nam-2022.html)
13:26:55	218709/218709	---M--	200	added ('OK')	image/jpeg	etag:%224a4d0941cbbd605872d08adf9033e298%22	https://sudospaces.com/hoaphat-com-vn/2022/07/picture12.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/07/picture12.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/lo-dien-nha-vo-dich-giai-bong-da-nam-nha-may-luyen-gang-lan-i-nam-2022.html)
13:26:55	26847/26847	---M--	200	added ('OK')	image/jpeg	etag:%2234f1915c5ab1e25fae48427bab025606%22	https://sudospaces.com/hoaphat-com-vn/2022/07/picture13.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/07/picture13.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/lo-dien-nha-vo-dich-giai-bong-da-nam-nha-may-luyen-gang-lan-i-nam-2022.html)
13:26:56	150977/150977	---M--	200	added ('OK')	image/png	etag:%227a35fdbf46f13bcc886a382fa26b0d15%22	https://sudospaces.com/hoaphat-com-vn/2022/07/picture14.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/07/picture14.png	(from https://thep.hoaphat.com.vn/tin-tuc/lo-dien-nha-vo-dich-giai-bong-da-nam-nha-may-luyen-gang-lan-i-nam-2022.html)
13:26:56	284852/284852	---M--	200	added ('OK')	image/jpeg	etag:%22ccda7058f868846c2add342b7b3d2570%22	https://sudospaces.com/hoaphat-com-vn/2022/07/picture15.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/07/picture15.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/lo-dien-nha-vo-dich-giai-bong-da-nam-nha-may-luyen-gang-lan-i-nam-2022.html)
13:26:56	367550/367550	---M--	200	added ('OK')	image/jpeg	etag:%22e6b438232973becba5a4864dbabe6cb7%22	https://sudospaces.com/hoaphat-com-vn/2022/07/picture16.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/07/picture16.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/lo-dien-nha-vo-dich-giai-bong-da-nam-nha-may-luyen-gang-lan-i-nam-2022.html)
13:26:56	246257/246257	---M--	200	added ('OK')	image/jpeg	etag:%22c5795f31acc0595119b46f354d0ab99e%22	https://sudospaces.com/hoaphat-com-vn/2022/07/picture17.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/07/picture17.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/lo-dien-nha-vo-dich-giai-bong-da-nam-nha-may-luyen-gang-lan-i-nam-2022.html)
13:26:57	217164/217164	---M--	200	added ('OK')	image/jpeg	etag:%2229eb0e646c7a16466e8ed675ad3b26c5%22	https://sudospaces.com/hoaphat-com-vn/2022/07/picture19.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/07/picture19.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/lo-dien-nha-vo-dich-giai-bong-da-nam-nha-may-luyen-gang-lan-i-nam-2022.html)
13:26:57	135187/135187	---M--	200	added ('OK')	image/jpeg	etag:%22440b6b45179effefe5daaae25d17bc22%22	https://sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-web-2.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-web-2.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-dung-quat-to-chuc-khai-mac-giai-bong-da--lan-3-nam-2022.html)
13:26:57	154213/154213	---M--	200	added ('OK')	image/jpeg	etag:%228c57fae87611f0945ac8b8764454b240%22	https://sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-9.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-9.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-dung-quat-to-chuc-khai-mac-giai-bong-da--lan-3-nam-2022.html)
13:26:57	104647/104647	---M--	200	added ('OK')	image/jpeg	etag:%22949a02c14e8093688de9975e37a2aefc%22	https://sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-3.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-3.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-dung-quat-to-chuc-khai-mac-giai-bong-da--lan-3-nam-2022.html)
13:26:58	122797/122797	---M--	200	added ('OK')	image/jpeg	etag:%228448b93bcb2dbd452604756497fa7900%22	https://sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-4.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-4.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-dung-quat-to-chuc-khai-mac-giai-bong-da--lan-3-nam-2022.html)
13:26:58	92599/92599	---M--	200	added ('OK')	image/jpeg	etag:%22b14274ca70cc5f0063901f2b282ceb51%22	https://sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-6.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-6.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-dung-quat-to-chuc-khai-mac-giai-bong-da--lan-3-nam-2022.html)
13:26:58	551716/551716	---M--	200	added ('OK')	image/png	etag:%2268d449ce27fd9b83fe85cb743b7f35d7%22	https://sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-5.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-5.png	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-dung-quat-to-chuc-khai-mac-giai-bong-da--lan-3-nam-2022.html)
13:26:58	76588/76588	---M--	200	added ('OK')	image/jpeg	etag:%22e7b3c5f995d82c9b4b50a25d3d8e177c%22	https://sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-7.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-7.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-dung-quat-to-chuc-khai-mac-giai-bong-da--lan-3-nam-2022.html)
13:26:59	124048/124048	---M--	200	added ('OK')	image/jpeg	etag:%22641236ee0929d1c6bc76ce407dadb9dc%22	https://sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-8.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/03/anh-da-bong-8.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-dung-quat-to-chuc-khai-mac-giai-bong-da--lan-3-nam-2022.html)
